"time","displacement","force","displacement2","strain","sample#"
"15:41:37",1.19309224406711000000,69.78854965857770000000,0.01090329494178950000,-470.14020199757600000000,4128
"15:41:41",1.19309224406711000000,69.80197802240730000000,0.01105828136597990000,-475.72769526592400000000,4129
"15:41:45",1.19156604322787000000,69.76840711283340000000,0.01043833566921850000,-509.25129493711600000000,4130
"15:41:49",1.19339748423496000000,69.77512129474810000000,0.01098078815388470000,-464.55264396722900000000,4131
"15:41:53",1.19248176373142000000,69.76840711283340000000,0.01051582888131360000,-486.90248752113200000000,4132
"15:41:57",1.19370272440281000000,69.77512129474810000000,0.01074830851759920000,-503.66419021710900000000,4133
"15:42:01",1.19309224406711000000,69.78854965857770000000,0.01090329494178950000,-464.55264396722900000000,4134
"15:42:05",1.19400796457065000000,69.79526384049250000000,0.01098078815388470000,-481.31512377340100000000,4135
"15:42:09",1.19217652356357000000,69.75497874900380000000,0.01067081530550400000,-475.72769526592400000000,4136
"15:42:13",1.19370272440281000000,69.78854965857770000000,0.01090329494178950000,-470.14020199757600000000,4137
"15:42:17",1.19278700389926000000,69.76840711283340000000,0.01059332209340890000,-492.48978651024300000000,4138
"15:42:21",1.19248176373142000000,69.77512129474810000000,0.01059332209340890000,-458.96502117375900000000,4139
"15:42:25",1.19309224406711000000,69.78854965857770000000,0.01090329494178950000,-470.14020199757600000000,4140
"15:42:29",1.19156604322787000000,69.75497874900380000000,0.01082580172969430000,-464.55264396722900000000,4141
"15:42:33",1.19187128339572000000,69.75497874900380000000,0.01051582888131360000,-492.48978651024300000000,4142
"15:42:37",1.19217652356357000000,69.76169293091860000000,0.01059332209340890000,-492.48978651024300000000,4143
"15:42:41",1.19370272440281000000,69.79526384049250000000,0.01098078815388470000,-498.07702074186100000000,4144
"15:42:45",1.19309224406711000000,69.77512129474810000000,0.01082580172969430000,-458.96502117375900000000,4145
"15:42:49",1.19248176373142000000,69.76840711283340000000,0.01074830851759920000,-475.72769526592400000000,4146
"15:42:53",1.19309224406711000000,69.77512129474810000000,0.01074830851759920000,-475.72769526592400000000,4147
"15:42:57",1.19370272440281000000,69.78854965857770000000,0.01082580172969430000,-458.96502117375900000000,4148
"15:43:01",1.19370272440281000000,69.77512129474810000000,0.01067081530550400000,-464.55264396722900000000,4149
"15:43:05",1.18759792104585000000,69.19770165007730000000,0.01098078815388470000,-470.14020199757600000000,4150
"15:43:09",1.17783023567472000000,68.25771618200850000000,0.01090329494178950000,-464.55264396722900000000,4151
"15:43:13",1.16775731013573000000,67.33115907776920000000,0.01090329494178950000,-486.90248752113200000000,4152
"15:43:17",1.15951582560384000000,66.50531470225160000000,0.01074830851759920000,-464.55264396722900000000,4153
"15:43:21",1.14944290006486000000,65.63918523524540000000,0.01074830851759920000,-492.48978651024300000000,4154
"15:43:25",1.14059093519727000000,64.81334085972780000000,0.01074830851759920000,-431.02593572014700000000,4155
"15:43:29",1.13112848999399000000,64.00092484803970000000,0.01067081530550400000,-464.55264396722900000000,4156
"15:43:33",1.12197128495855000000,63.16165210869250000000,0.01059332209340890000,-458.96502117375900000000,4157
"15:43:37",1.11128787908387000000,62.35595027891930000000,0.01098078815388470000,-475.72769526592400000000,4158
"15:43:41",1.10274115438413000000,61.58381935871990000000,0.01090329494178950000,-470.14020199757600000000,4159
"15:43:45",1.09327870918085000000,60.75797498320230000000,0.01082580172969430000,-431.02593572014700000000,4160
"15:43:49",1.08320578364186000000,60.03284333640630000000,0.01098078815388470000,-453.37733361604000000000,4161
"15:43:53",1.07435381877428000000,59.27414078003650000000,0.01105828136597990000,-419.84984815742600000000,4162
"15:43:57",1.06367041289960000000,58.50872404175190000000,0.01082580172969430000,-447.78958129294500000000,4163
"15:44:01",1.05420796769631000000,57.74330730346730000000,0.01082580172969430000,-425.43792432428900000000,4164
"15:44:05",1.04596648316442000000,57.01817565667140000000,0.01067081530550400000,-442.20176420334800000000,4165
"15:44:09",1.03558831745759000000,56.26618728221630000000,0.01105828136597990000,-458.96502117375900000000,4166
"15:44:13",1.02673635259000000000,55.54105563542040000000,0.01105828136597990000,-408.67350150617700000000,4167
"15:44:17",1.01818962789026000000,54.82263817053920000000,0.01098078815388470000,-447.78958129294500000000,4168
"15:44:21",1.00720098184774000000,54.06393561416940000000,0.01067081530550400000,-397.49689575739000000000,4169
"15:44:25",0.99865425714800000000,53.35223233120300000000,0.01098078815388470000,-419.84984815742600000000,4170
"15:44:29",0.98766561110547500000,52.62710068440700000000,0.01074830851759920000,-414.26170721843100000000,4171
"15:44:33",0.97911888640573400000,51.89525485569630000000,0.01067081530550400000,-391.90849571860400000000,4172
"15:44:37",0.96996168137029600000,51.17012320890040000000,0.01074830851759920000,-425.43792432428900000000,4173
"15:44:41",0.96049923616701100000,50.47184828976350000000,0.01074830851759920000,-386.32003090205600000000,4174
"15:44:45",0.95134203113157400000,49.78028755254150000000,0.01098078815388470000,-414.26170721843100000000,4175
"15:44:49",0.94187958592828900000,49.07529845148990000000,0.01090329494178950000,-403.08523101953900000000,4176
"15:44:53",0.93241714072500400000,48.35688098660870000000,0.01074830851759920000,-386.32003090205600000000,4177
"15:44:57",0.92264945535387100000,47.66532024938660000000,0.01090329494178950000,-391.90849571860400000000,4178
"15:45:01",0.91318701015058600000,46.97375951216460000000,0.01074830851759920000,-397.49689575739000000000,4179
"15:45:05",0.90341932477945300000,46.28219877494250000000,0.01090329494178950000,-363.96552383570200000000,4180
"15:45:09",0.89548308041540700000,45.61078058346480000000,0.01082580172969430000,-386.32003090205600000000,4181
"15:45:13",0.88541015487642600000,44.92593402815750000000,0.01098078815388470000,-380.73150130661800000000,4182
"15:45:17",0.87564246950529400000,44.23437329093550000000,0.01113577457807500000,-352.78788160666000000000,4183
"15:45:21",0.86679050463770400000,43.57638346328730000000,0.01082580172969430000,-369.55424777456600000000,4184
"15:45:25",0.85763329960226700000,42.89153690798000000000,0.01129076100226530000,-358.37673511344200000000,4185
"15:45:29",0.84786561423113400000,42.21340453458750000000,0.01105828136597990000,-347.19896331423100000000,4186
"15:45:33",0.83748744852430500000,41.54198634310980000000,0.01090329494178950000,-347.19896331423100000000,4187
"15:45:37",0.82802500332102000000,40.87728233354680000000,0.01105828136597990000,-363.96552383570200000000,4188
"15:45:41",0.81947827862127900000,40.19914996015430000000,0.01098078815388470000,-336.02093236792300000000,4189
"15:45:45",0.81032107358584200000,39.52773176867660000000,0.01090329494178950000,-336.02093236792300000000,4190
"15:45:49",0.79994290787901300000,38.86302775911370000000,0.01082580172969430000,-352.78788160666000000000,4191
"15:45:53",0.79139618317927200000,38.23189465912460000000,0.01129076100226530000,-363.96552383570200000000,4192
"15:45:57",0.78193373797598700000,37.56719064956170000000,0.01098078815388470000,-336.02093236792300000000,4193
"15:46:01",0.77216605260485300000,36.92934336765780000000,0.01113577457807500000,-363.96552383570200000000,4194
"15:46:05",0.76270360740156800000,36.24449681235050000000,0.01098078815388470000,-308.07472117445400000000,4195
"15:46:09",0.75354640236613100000,35.60664953044670000000,0.01129076100226530000,-330.43181971179000000000,4196
"15:46:13",0.74408395716284600000,34.94194552088370000000,0.01105828136597990000,-319.25340002793700000000,4197
"15:46:17",0.73401103162386500000,34.31081242089470000000,0.01082580172969430000,-302.48528455628500000000,4198
"15:46:21",0.72546430692412400000,33.67296513899080000000,0.01121326779017020000,-291.30621693145900000000,4199
"15:46:25",0.71600186172083900000,33.03511785708700000000,0.01129076100226530000,-313.66409299796300000000,4200
"15:46:29",0.70592893618185800000,32.38384221135360000000,0.01129076100226530000,-291.30621693145900000000,4201
"15:46:33",0.69524553030718100000,31.74599492944980000000,0.01129076100226530000,-308.07472117445400000000,4202
"15:46:37",0.68669880560744000000,31.12157601137550000000,0.01160073385064600000,-324.84264226550300000000,4203
"15:46:41",0.67784684073985100000,30.49044291138640000000,0.01160073385064600000,-313.66409299796300000000,4204
"15:46:45",0.66716343486517400000,29.84588144756780000000,0.01129076100226530000,-280.12689011447000000000,4205
"15:46:49",0.65831146999758500000,29.22817671140830000000,0.01144574742645570000,-302.48528455628500000000,4206
"15:46:53",0.64762806412290800000,28.58361524758970000000,0.01136825421436050000,-308.07472117445400000000,4207
"15:46:57",0.63969181975886300000,27.99276723908930000000,0.01152324063855090000,-252.17743904712400000000,4208
"15:47:01",0.62961889421988200000,27.37506250292980000000,0.01191070669902670000,-291.30621693145900000000,4209
"15:47:05",0.61954596868090100000,26.78421449442940000000,0.01191070669902670000,-296.89578314232900000000,4210
"15:47:09",0.61038876364546400000,26.15308139444030000000,0.01183321348693160000,-280.12689011447000000000,4211
"15:47:13",0.60123155861002600000,25.52194829445130000000,0.01167822706274120000,-280.12689011447000000000,4212
"15:47:17",0.59146387323889400000,24.93781446786560000000,0.01175572027483640000,-274.53712950609700000000,4213
"15:47:21",0.58169618786776100000,24.32682391362090000000,0.01175572027483640000,-246.58735442037700000000,4214
"15:47:25",0.57314946316801900000,23.75611845086480000000,0.01206569312321700000,-263.35741388396000000000,4215
"15:47:29",0.56338177779688600000,23.15855626044970000000,0.01229817275950260000,-252.17743904712400000000,4216
"15:47:33",0.55422457276144900000,22.55427988811970000000,0.01206569312321700000,-229.81671169329000000000,4217
"15:47:37",0.54354116688677200000,21.94328933387500000000,0.01206569312321700000,-207.45494737246700000000,4218
"15:47:41",0.53438396185133500000,21.37258387111890000000,0.01245315918369290000,-213.04548567227300000000,4219
"15:47:45",0.52492151664805000000,20.77502168070370000000,0.01229817275950260000,-246.58735442037700000000,4220
"15:47:49",0.51545907144476500000,20.20431621794770000000,0.01237566597159770000,-218.63595915826100000000,4221
"15:47:53",0.50660710657717600000,19.64703911902120000000,0.01284062524416870000,-235.40699074458600000000,4222
"15:47:57",0.49775514170958700000,19.04947692860600000000,0.01284062524416870000,-201.86434425771600000000,4223
"15:48:01",0.48646125549921400000,18.49219982967950000000,0.01276313203207360000,-218.63595915826100000000,4224
"15:48:05",0.47638832996023300000,17.90135182117910000000,0.01307310488045420000,-190.68294357886900000000,4225
"15:48:09",0.46814684542834000000,17.33736054033780000000,0.01307310488045420000,-229.81671169329000000000,4226
"15:48:13",0.45898964039290300000,16.77336925949650000000,0.01338307772883490000,-207.45494737246700000000,4227
"15:48:17",0.44861147468607400000,16.20266379674040000000,0.01338307772883490000,-162.72830754130500000000,4228
"15:48:21",0.43945426965063700000,15.65210087972870000000,0.01369305057721550000,-185.09214601251900000000,4229
"15:48:25",0.42999182444735200000,15.10153796271700000000,0.01369305057721550000,-179.50128362671400000000,4230
"15:48:29",0.42083461941191500000,14.53754668187570000000,0.01400302342559620000,-145.95474804022500000000,4231
"15:48:33",0.41045645370508600000,13.98026958294920000000,0.01400302342559620000,-134.77205090465500000000,4232
"15:48:37",0.40038352816610500000,13.40284993827830000000,0.01400302342559620000,-173.91035642032900000000,4233
"15:48:41",0.39122632313066800000,12.86571538509610000000,0.01439048948607200000,-162.72830754130500000000,4234
"15:48:45",0.38206911809523000000,12.30172410425480000000,0.01431299627397690000,-123.58909445068400000000,4235
"15:48:49",0.37382763356333700000,11.77801791490220000000,0.01462296912235760000,-145.95474804022500000000,4236
"15:48:53",0.36283898752081200000,11.21402663406090000000,0.01446798269816720000,-140.36343188667700000000,4237
"15:48:57",0.35368178248537500000,10.70374880853790000000,0.01508792839492860000,-129.18060509303400000000,4238
"15:49:01",0.34360885694639400000,10.14647170961130000000,0.01524291481911890000,-140.36343188667700000000,4239
"15:49:05",0.33414641174310900000,9.59590879259965000000,0.01524291481911890000,-117.99751897647800000000,4240
"15:49:09",0.32529444687552000000,9.07891678516180000000,0.01578536730378510000,-134.77205090465500000000,4241
"15:49:13",0.31613724184008300000,8.54849641389440000000,0.01594035372797540000,-106.81417352799100000000,4242
"15:49:17",0.30575907613325400000,7.99793349688266000000,0.01586286051588030000,-95.63056873855060000000,4243
"15:49:21",0.29690711126566500000,7.50779821710392000000,0.01656029942473680000,-78.85467527036710000000,4244
"15:49:25",0.28774990623022800000,6.95052111817741000000,0.01632781978845120000,-78.85467527036710000000,4245
"15:49:29",0.27737174052339900000,6.46038583839867000000,0.01694776548521250000,-90.03866908815340000000,4246
"15:49:33",0.26882501582365800000,5.92325128521649000000,0.01718024512149810000,-62.07819823429210000000,4247
"15:49:37",0.25875209028467700000,5.41297345969342000000,0.01733523154568840000,-56.48590953525100000000,4248
"15:49:41",0.25051060575278300000,4.92955236182945000000,0.01795517724244980000,-62.07819823429210000000,4249
"15:49:45",0.24043768021380200000,4.39241780864727000000,0.01803267045454490000,-34.11610627392450000000,4250
"15:49:49",0.23158571534621300000,3.93585343844242000000,0.01857512293921110000,-50.89355599082110000000,4251
"15:49:53",0.22273375047862400000,3.41886143100457000000,0.01849762972711590000,-67.67042208907420000000,4252
"15:49:57",0.21235558477179500000,2.92201196931106000000,0.01873010936340150000,-28.52349333666320000000,4253
"15:50:01",0.20289313956851000000,2.43187668953232000000,0.01904008221178210000,-22.93081554837400000000,4254
"15:50:05",0.19434641486876900000,1.96859813741269000000,0.01950504148435310000,-39.70865436128540000000,4255
"15:50:09",0.18518920983333100000,1.46503449380439000000,0.01981501433273380000,-11.74526541420070000000,4256
"15:50:13",0.17511628429435100000,0.96818503211088000000,0.01997000075692410000,5.03354619796800000000,4257
"15:50:17",0.16565383909106600000,0.47804975233214000000,0.02027997360530480000,-0.55945586238044500000,4258
"15:50:21",0.15649663405562800000,0.03491374595684150000,0.02097741251416130000,-6.15239306606031000000,4259
"15:50:25",0.14733942902019100000,-0.43507898807756600000,0.02144237178673230000,10.62661311611230000000,4260
"15:50:29",0.13818222398475400000,-0.91850008594152800000,0.02190733105930330000,21.81294153030300000000,4261
"15:50:33",0.12902501894931700000,-1.39520700189071000000,0.02244978354396940000,44.18637670187870000000,4262
"15:50:37",0.11895209341033600000,-1.87862809975467000000,0.02268226318025500000,49.77989765618640000000,4263
"15:50:41",0.10979488837489900000,-2.36876337953341000000,0.02330220887701630000,38.59292061326450000000,4264
"15:50:45",0.10063768333946100000,-2.83875611356782000000,0.02376716814958730000,49.77989765618640000000,4265
"15:50:49",0.09209095863972070000,-3.31546302951700000000,0.02423212742215830000,83.34238562479570000000,4266
"15:50:53",0.08140755276504390000,-3.80559830929574000000,0.02423212742215830000,44.18637670187870000000,4267
"15:50:57",0.07377654856884640000,-4.26887686141537000000,0.02516204596730040000,83.34238562479570000000,4268
"15:51:01",0.06461934353340920000,-4.75901214119411000000,0.02539452560358590000,66.56084972455750000000,4269
"15:51:05",0.05515689833012420000,-5.26257578480241000000,0.02609196451244230000,77.74847545262800000000,4270
"15:51:09",0.04538921295899120000,-5.76613942841070000000,0.02632444414872780000,55.37348347731690000000,4271
"15:51:13",0.03592676775570600000,-6.28984561776333000000,0.02663441699710850000,105.71867506068000000000,4272
"15:51:17",0.02676956272026880000,-6.82026598903073000000,0.02740934911806020000,111.31290961209800000000,4273
"15:51:21",0.01822283802052750000,-7.31040126880947000000,0.02771932196644080000,116.90720904275200000000,4274
"15:51:25",0.00876039281724261000,-7.87439254965076000000,0.02833926766320220000,116.90720904275200000000,4275
"15:51:29",-0.00039681221819454200,-8.39138455708861000000,0.02872673372367800000,128.09600254628100000000,4276
"15:51:33",-0.00955401725363169000,-8.94194747410034000000,0.02926918620834420000,133.69049662141400000000,4277
"15:51:37",-0.01962694279261250000,-9.50593875494163000000,0.02950166584462970000,156.06912177074100000000,4278
"15:51:41",-0.02878414782804990000,-10.06321585386810000000,0.02988913190510550000,150.47436815383200000000,4279
"15:51:45",-0.03946755370272640000,-10.62049295279460000000,0.03081905045024760000,161.66394027591600000000,4280
"15:51:49",-0.04801427840246790000,-11.20462677938020000000,0.03105153008653310000,206.42482443035100000000,4281
"15:51:53",-0.05747672360575290000,-11.78204642405110000000,0.03167147578329440000,195.23421402376300000000,4282
"15:51:57",-0.06571820813764630000,-12.35946606872190000000,0.03190395541957990000,217.61569443064600000000,4283
"15:52:01",-0.07487541317308350000,-12.97717080488140000000,0.03236891469215090000,184.04386320184900000000,4284
"15:52:05",-0.08525357887991220000,-13.58816135912620000000,0.03306635360100740000,189.63900616528600000000,4285
"15:52:09",-0.09288458307611000000,-14.19915191337090000000,0.03329883323729290000,189.63900616528600000000,4286
"15:52:13",-0.10356798895078600000,-14.85042755910430000000,0.03376379250986390000,234.40248618904900000000,4287
"15:52:17",-0.11272519398622300000,-15.50170320483770000000,0.03430624499453010000,217.61569443064600000000,4288
"15:52:21",-0.12127191868596500000,-16.13955048674150000000,0.03477120426710110000,223.21122678125600000000,4289
"15:52:25",-0.13134484422494600000,-16.81096867821920000000,0.03531365675176720000,245.59400521313100000000,4290
"15:52:29",-0.14111252959607900000,-17.51595777927090000000,0.03601109566062380000,273.57393865389100000000,4291
"15:52:33",-0.15057497479936400000,-18.20751851649290000000,0.03624357529690930000,295.95905381532200000000,4292
"15:52:37",-0.15851121916340900000,-18.87893670797060000000,0.03694101420576580000,267.97782214630100000000,4293
"15:52:41",-0.16858414470239000000,-19.59735417285180000000,0.03732848026624160000,295.95905381532200000000,4294
"15:52:45",-0.17743610956997900000,-20.32920000156250000000,0.03779343953881260000,318.34520764068200000000,4295
"15:52:49",-0.18598283426972100000,-21.06776001218800000000,0.03818090559928840000,323.94190839673300000000,4296
"15:52:53",-0.19636099997654900000,-21.82646256855790000000,0.03895583772024010000,312.74857180564500000000,4297
"15:52:57",-0.20490772467629100000,-22.56502257918330000000,0.03957578341700150000,318.34520764068200000000,4298
"15:53:01",-0.21467541004742400000,-23.35058186321230000000,0.04011823590166760000,363.12063157236800000000,4299
"15:53:05",-0.22322213474716500000,-24.12942696532640000000,0.04027322232585800000,363.12063157236800000000,4300
"15:53:09",-0.23390554062184200000,-24.94184297701450000000,0.04112564765890480000,363.12063157236800000000,4301
"15:53:13",-0.24275750548943100000,-25.72068807912870000000,0.04182308656776130000,368.71785173719800000000,4302
"15:53:17",-0.25252519086056400000,-26.53981827273150000000,0.04213305941614200000,391.10738171963300000000,4303
"15:53:21",-0.26107191556030500000,-27.37237683016390000000,0.04244303226452270000,419.09575525942700000000,4304
"15:53:25",-0.27022912059574300000,-28.18479284185190000000,0.04321796438547430000,424.69362478691900000000,4305
"15:53:29",-0.28060728630257100000,-29.05092230885820000000,0.04368292365804540000,435.88955867047800000000,4306
"15:53:33",-0.28884877083446500000,-29.93048013969400000000,0.04391540329433090000,424.69362478691900000000,4307
"15:53:37",-0.29892169637344600000,-30.78989542478550000000,0.04453534899109220000,458.28220578353600000000,4308
"15:53:41",-0.30929986208027400000,-31.67616743753610000000,0.04538777432413900000,475.07737308163000000000,4309
"15:53:45",-0.31784658678001600000,-32.59601035986060000000,0.04585273359671010000,452.68394658420400000000,4310
"15:53:49",-0.32608807131190900000,-33.49571073644070000000,0.04647267929347140000,491.87312495360600000000,4311
"15:53:53",-0.33677147718658600000,-34.42226784068000000000,0.04701513177813750000,480.67589208479500000000,4312
"15:53:57",-0.34440248138278400000,-35.34211076300450000000,0.04732510462651820000,514.26837017280800000000,4313
"15:54:01",-0.35417016675391700000,-36.30895295873240000000,0.04810003674746990000,514.26837017280800000000,4314
"15:54:05",-0.36393785212505000000,-37.26236679063080000000,0.04879747565632640000,547.86318684122000000000,4315
"15:54:09",-0.37370553749618300000,-38.22920898635870000000,0.04926243492889740000,536.66465476107500000000,4316
"15:54:13",-0.38194702202807600000,-39.21619372783090000000,0.04988238062565880000,575.86065398999900000000,4317
"15:54:17",-0.39079898689566500000,-40.19646428738840000000,0.05057981953451520000,536.66465476107500000000,4318
"15:54:21",-0.40056667226679800000,-41.20359157460500000000,0.05073480595870560000,587.06009565262400000000,4319
"15:54:25",-0.41094483797362700000,-42.21743304373640000000,0.05135475165546690000,592.65991394627000000000,4320
"15:54:29",-0.41979680284121600000,-43.21784614903820000000,0.05220717698851370000,615.05983689612900000000,4321
"15:54:33",-0.42864876770880600000,-44.23840180008430000000,0.05282712268527510000,603.85974546388200000000,4322
"15:54:37",-0.43689025224069900000,-45.26567163304530000000,0.05313709553365580000,626.26018825205700000000,4323
"15:54:41",-0.44696317777968000000,-46.31979819366530000000,0.05344706838203640000,671.06419309356400000000,4324
"15:54:45",-0.45673086315081300000,-47.34035384471140000000,0.05429949371508330000,665.46346502744100000000,4325
"15:54:49",-0.46619330835409800000,-48.41462295107580000000,0.05515191904813010000,676.66498615191800000000,4326
"15:54:53",-0.47474003305383900000,-49.46874951169580000000,0.05561687832070110000,693.46775529168400000000,4327
"15:54:57",-0.48511819876066800000,-50.54301861806020000000,0.05631431722955760000,727.07504851421100000000,4328
"15:55:01",-0.49397016362825700000,-51.62400190633930000000,0.05654679686584310000,704.66992636676300000000,4329
"15:55:05",-0.50404308916723800000,-52.72512774036280000000,0.05701175613841410000,710.27110940226600000000,4330
"15:55:09",-0.51197933353128400000,-53.80611102864190000000,0.05770919504727060000,732.67649155710900000000,4331
"15:55:13",-0.52052605823102500000,-54.88709431692110000000,0.05871660680450790000,771.88841305173700000000,4332
"15:55:17",-0.53120946410570200000,-56.01507687860360000000,0.05887159322869820000,743.87957265807000000000,4333
"15:55:21",-0.53975618880544300000,-57.10277434879760000000,0.05956903213755470000,771.88841305173700000000,4334
"15:55:25",-0.54921863400872800000,-58.21732854665060000000,0.06011148462222080000,788.69449743007200000000,4335
"15:55:29",-0.55807059887631700000,-59.35873947216270000000,0.06080892353107730000,805.50116695235700000000,4336
"15:55:33",-0.56814352441529800000,-60.45315112427140000000,0.06158385565202900000,811.10352016372300000000,4337
"15:55:37",-0.57699548928288800000,-61.61470459552790000000,0.06243628098507590000,822.30842164915300000000,4338
"15:55:41",-0.58737365498971600000,-62.76954388486960000000,0.06305622668183720000,861.52762512534200000000,4339
"15:55:45",-0.59561513952161000000,-63.89081226463740000000,0.06398614522697920000,822.30842164915300000000,4340
"15:55:49",-0.60538282489274300000,-65.06579409972340000000,0.06445110449955020000,867.13062859286800000000,4341
"15:55:53",-0.61392954959248400000,-66.20720502523550000000,0.06507105019631150000,878.33683062458000000000,4342
"15:55:57",-0.62369723496361700000,-67.38890104223630000000,0.06607846195354870000,900.75001510634400000000,4343
"15:56:01",-0.63377016050259800000,-68.61759633264050000000,0.06662091443821490000,923.16424020628700000000,4344
"15:56:05",-0.64292736553803500000,-69.82614907730040000000,0.06724086013497620000,939.97559198052200000000,4345
"15:56:09",-0.65269505090916800000,-71.04141600387510000000,0.06793829904383280000,928.76795908635700000000,4346
"15:56:13",-0.66246273628030100000,-72.29025384002370000000,0.06886821758897470000,934.37174301072400000000,4347
"15:56:17",-0.67192518148358600000,-73.51894913042790000000,0.06972064292202160000,979.20435613630400000000,4348
"15:56:21",-0.68291382752611100000,-74.78121533040610000000,0.07026309540668770000,984.80872551032100000000,4349
"15:56:25",-0.69146055222585200000,-75.99648225698070000000,0.07127050716392500000,996.01765942636100000000,4350
"15:56:29",-0.70092299742913700000,-77.21846336547020000000,0.07181295964859110000,1018.43630796218000000000,4351
"15:56:33",-0.71191164347166200000,-78.49415792927790000000,0.07266538498163790000,1024.04113274935000000000,4352
"15:56:37",-0.72137408867494700000,-79.70271067393780000000,0.07344031710258960000,1040.85599749674000000000,4353
"15:56:41",-0.73053129371038400000,-80.95154851008630000000,0.07398276958725580000,1052.06623266121000000000,4354
"15:56:45",-0.74151993975290900000,-82.16010125474630000000,0.07491268813239780000,1068.88207342988000000000,4355
"15:56:49",-0.74976142428480200000,-83.35522563557660000000,0.07599759310173020000,1080.09295930354000000000,4356
"15:56:53",-0.75983434982378300000,-84.54363583449220000000,0.07654004558639630000,1085.69849985213000000000,4357
"15:56:57",-0.76960203519491600000,-85.71861766957820000000,0.07777993697991900000,1130.54516707268000000000,4358
"15:57:01",-0.77936972056604900000,-86.90702786849380000000,0.07816740304039480000,1124.93910588421000000000,4359
"15:57:05",-0.78974788627287800000,-88.06858133975020000000,0.07963977407020300000,1124.93910588421000000000,4360
"15:57:09",-0.79982081181185900000,-89.23684899292150000000,0.08064718582744020000,1152.97006268871000000000,4361
"15:57:13",-0.81050421768653500000,-90.40511664609270000000,0.08157710437258220000,1186.60935882400000000000,4362
"15:57:17",-0.81874570221842900000,-91.53309920777530000000,0.08258451612981940000,1175.39599973865000000000,4363
"15:57:21",-0.82912386792525700000,-92.66108176945790000000,0.08343694146286620000,1175.39599973865000000000,4364
"15:57:25",-0.83797583279284700000,-93.70177996624840000000,0.08459933964429370000,1192.21613601074000000000,4365
"15:57:29",-0.84743827799613200000,-94.72233561729450000000,0.08560675140153090000,1209.03685816081000000000,4366
"15:57:33",-0.85690072319941700000,-95.78989054174410000000,0.08630419031038740000,1231.46539911290000000000,4367
"15:57:37",-0.86788936924194200000,-96.77687528321630000000,0.08754408170391000000,1242.68006021736000000000,4368
"15:57:41",-0.87765705461307400000,-97.75043166085910000000,0.08862898667324240000,1237.07269711182000000000,4369
"15:57:45",-0.88711949981636000000,-98.71727385658700000000,0.08924893237000380000,1265.11016372844000000000,4370
"15:57:49",-0.89749766552318800000,-98.53599094488800000000,0.08948141200628920000,1237.07269711182000000000,4371
"15:57:53",-0.90573915005508200000,-98.75084476616090000000,0.09010135770305060000,1265.11016372844000000000,4372
"15:57:57",-0.91642255592975800000,-99.85197060018430000000,0.09056631697562160000,1270.71785238411000000000,4373
"15:58:01",-0.92588500113304300000,-100.87252625123000000000,0.09141874230866840000,1298.75727238658000000000,4374
"15:58:05",-0.93534744633632900000,-101.83936844695800000000,0.09211618121752490000,1298.75727238658000000000,4375
"15:58:09",-0.94511513170746100000,-102.77263973311200000000,0.09343356582314280000,1281.93342503688000000000,4376
"15:58:13",-0.95610377774998600000,-103.69248265543600000000,0.09397601830780900000,1287.54130903624000000000,4377
"15:58:17",-0.96556622295327100000,-104.54518375861300000000,0.09506092327714130000,1321.18998052554000000000,4378
"15:58:21",-0.97533390832440400000,-105.16288849477300000000,0.09506092327714130000,1309.97349621332000000000,4379
"15:58:25",-0.98449111335984100000,-104.64589648733500000000,0.09800566533675770000,1321.18998052554000000000,4380
"15:58:29",-0.99425879873097400000,-101.99379463099800000000,0.09847062460932870000,1315.58170580818000000000,4381
"15:58:33",-1.00372124393426000000,-101.81251171929900000000,0.09831563818513830000,1298.75727238658000000000,4382
"15:58:37",-1.01501513014463000000,-102.46378736503200000000,0.09854811782142380000,1293.14925815243000000000,4383
"15:58:41",-1.02264613434083000000,-103.26277501289100000000,0.09940054315447070000,1293.14925815243000000000,4384
"15:58:45",-1.03210857954411000000,-104.15576120755600000000,0.10002048885123200000,1332.40672533230000000000,4385
"15:58:49",-1.04279198541879000000,-105.06888994796600000000,0.10064043454799300000,1354.84099646575000000000,4386
"15:58:53",-1.05225443062207000000,-105.92830523305700000000,0.10133787345684900000,1366.05852281060000000000,4387
"15:58:57",-1.06232735616105000000,-106.76757797240400000000,0.10226779200199100000,1321.18998052554000000000,4388
"15:59:01",-1.07301076203573000000,-107.62027907558100000000,0.10288773769875300000,1377.27630968629000000000,4389
"15:59:05",-1.08155748673547000000,-108.39240999578100000000,0.10389514945599000000,1349.23233098956000000000,4390
"15:59:09",-1.09163041227445000000,-109.16454091598000000000,0.10451509515275100000,1354.84099646575000000000,4391
"15:59:13",-1.10139809764558000000,-109.82253074362800000000,0.10521253406160800000,1394.10347851502000000000,4392
"15:59:17",-1.11086054284887000000,-110.59466166382700000000,0.10606495939465500000,1410.93123358922000000000,4393
"15:59:21",-1.12154394872355000000,-111.38022094785600000000,0.10660741187932100000,1388.49435710191000000000,4394
"15:59:25",-1.12978543325544000000,-112.09863841273800000000,0.10769231684865300000,1388.49435710191000000000,4395
"15:59:29",-1.14077407929796000000,-112.83719842336300000000,0.10877722181798500000,1433.36915234515000000000,4396
"15:59:33",-1.14993128433340000000,-113.55561588824400000000,0.10955215393893700000,1405.32191675754000000000,4397
